Step,Percentile,AUROC,Precision,Recall,F1 score,Random Seed
81600,30.065850830078126,0.8002245833164694,0.20146147890050328,0.6364470264485552,0.30604668259511114,42
81600,30.2956823348999,0.8002245833164694,0.2471286617628081,0.5855373796055648,0.3475656790235491,42
81600,30.590691757202148,0.8002245833164694,0.33072009291521487,0.5223971869744687,0.40502578083328394,42
81600,31.11225347518921,0.8002245833164694,0.5267131242740999,0.41599143861794835,0.4648500896899291,42
81600,31.28475807189941,0.8002245833164694,0.6029518509557222,0.3809815012994955,0.46692898632190366,42
81600,31.53985065460205,0.8002245833164694,0.7116129032258065,0.33725730010701727,0.4576288766725443,42
81600,31.992263412475587,0.8002245833164694,0.8509917755200774,0.26891912551597613,0.4086895910780669,42
81600,33.155219764709464,0.8002245833164694,0.9613152804642167,0.1519645314172145,0.26244224422442247,42
81600,33.323048019409185,0.8002245833164694,0.9655913978494624,0.13728787647148755,0.24039619863472092,42
81600,33.54649829101563,0.8002245833164694,0.9685610640870617,0.12245833970340926,0.21742671009771986,42
81600,33.73539153671264,0.8002245833164694,0.9723756906077348,0.10762880293533099,0.19380591878871303,42
81600,33.990383132934575,0.8002245833164694,0.9806451612903225,0.09295214798960404,0.16980868593771822,42
81600,34.3308247756958,0.8002245833164694,0.9845261121856866,0.07781684757682311,0.14423349390762252,42
81600,34.75371286010744,0.8002245833164694,0.9903381642512077,0.0626815471640422,0.11790079079798707,42
81600,35.23452922439575,0.8002245833164694,0.9935483870967742,0.04708760128420731,0.08991388118522843,42
81600,36.03134252929674,0.8002245833164694,1.0,0.03164653722672374,0.06135151155898043,42
81600,37.013694389343364,0.8002245833164694,1.0,0.015899709524537533,0.031301730624529726,42
